-0.656282 18.4015 3.13543
-0.656282 28.6557 3.13543
-0.656282 38.9099 3.13543
-0.656282 49.1641 3.13543
-0.656282 59.4182 3.13543
-0.656282 8.14729 3.13543
20.6131 18.4015 3.13543
20.6131 18.4015 3.13543
20.6131 28.6557 3.13543
20.6131 38.9099 3.13543
20.6131 38.9099 3.13543
20.6131 49.1641 3.13543
20.6131 49.1641 3.13543
20.6131 59.4182 3.13543
20.6131 59.4182 3.13543
20.6131 8.14729 3.13543
20.6131 8.14729 3.13543
31.2478 18.4015 3.13543
31.2478 28.6557 3.13543
31.2478 38.9099 3.13543
31.2478 38.9099 3.13543
31.2478 49.1641 3.13543
31.2478 49.1641 3.13543
31.2478 59.4182 3.13543
31.2478 59.4182 3.13543
31.2478 8.14729 3.13543
41.8825 18.4015 3.13543
41.8825 28.6557 3.13543
41.8825 28.6557 3.13543
41.8825 38.9099 3.13543
41.8825 49.1641 3.13543
41.8825 49.1641 3.13543
41.8825 59.4182 3.13543
41.8825 8.14729 3.13543
41.8825 8.14729 3.13543
41.8825 8.14729 3.13543
52.5172 18.4015 3.13543
52.5172 18.4015 3.13543
52.5172 28.6557 3.13543
52.5172 38.9099 3.13543
52.5172 38.9099 3.13543
52.5172 49.1641 3.13543
52.5172 59.4182 3.13543
52.5172 59.4182 3.13543
52.5172 8.14729 3.13543
63.1519 18.4015 3.13543
63.1519 28.6557 3.13543
63.1519 38.9099 3.13543
63.1519 49.1641 3.13543
63.1519 49.1641 3.13543
63.1519 59.4182 3.13543
63.1519 8.14729 3.13543
9.97842 18.4015 3.13543
9.97842 18.4015 3.13543
9.97842 28.6557 3.13543
9.97842 28.6557 3.13543
9.97842 38.9099 3.13543
9.97842 49.1641 3.13543
9.97842 49.1641 3.13543
9.97842 59.4182 3.13543
9.97842 59.4182 3.13543
9.97842 8.14729 3.13543
9.97842 8.14729 3.13543
-0.627326 18.4819 3.13639
-0.627326 18.4819 3.13639
-0.627326 -2.02647 3.13639
-0.627326 28.7361 3.13639
-0.627326 28.7361 3.13639
-0.627326 38.9903 3.13639
-0.627326 38.9903 3.13639
-0.627326 49.2445 3.13639
-0.627326 49.2445 3.13639
-0.627326 59.4987 3.13639
-0.627326 8.22772 3.13639
-0.627326 8.22772 3.13639
10.0074 18.4819 3.13639
10.0074 -2.02647 3.13639
10.0074 28.7361 3.13639
10.0074 28.7361 3.13639
10.0074 38.9903 3.13639
10.0074 49.2445 3.13639
10.0074 59.4987 3.13639
10.0074 8.22772 3.13639
10.0074 8.22772 3.13639
20.6421 18.4819 3.13639
20.6421 -2.02647 3.13639
20.6421 28.7361 3.13639
20.6421 28.7361 3.13639
20.6421 38.9903 3.13639
20.6421 49.2445 3.13639
20.6421 49.2445 3.13639
20.6421 59.4987 3.13639
20.6421 59.4987 3.13639
20.6421 8.22772 3.13639
31.2768 18.4819 3.13639
31.2768 -2.02647 3.13639
31.2768 28.7361 3.13639
31.2768 38.9903 3.13639
31.2768 38.9903 3.13639
31.2768 49.2445 3.13639
31.2768 49.2445 3.13639
31.2768 59.4987 3.13639
31.2768 59.4987 3.13639
31.2768 8.22772 3.13639
41.9115 18.4819 3.13639
41.9115 18.4819 3.13639
41.9115 -2.02647 3.13639
41.9115 28.7361 3.13639
41.9115 38.9903 3.13639
41.9115 49.2445 3.13639
41.9115 49.2445 3.13639
41.9115 59.4987 3.13639
41.9115 59.4987 3.13639
41.9115 8.22772 3.13639
